2021.05.05 06:41:17 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 06:41:17 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 06:41:17 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5327ms
2021.05.05 06:46:17 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 06:46:17 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 06:46:17 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5309ms
2021.05.05 06:51:17 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 06:51:17 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 06:51:17 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5324ms
2021.05.05 06:56:17 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 06:56:17 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 06:56:17 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5318ms
2021.05.05 07:28:43 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 07:28:43 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 07:28:43 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=332349ms
2021.05.05 07:34:16 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 07:34:16 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 07:34:16 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=332766ms
2021.05.05 08:04:28 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 08:04:28 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 08:04:28 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=1812155ms
2021.05.05 08:34:40 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 08:34:40 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 08:34:40 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=1812553ms
2021.05.05 08:40:06 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 08:40:06 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 08:40:06 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=325638ms
2021.05.05 08:40:12 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 08:40:12 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 08:40:12 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5889ms
2021.05.05 09:10:27 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 09:10:27 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 09:10:27 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=1814642ms
2021.05.05 13:52:28 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:52:28 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:52:28 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=16921530ms
2021.05.05 13:52:34 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:52:34 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:52:34 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5803ms
2021.05.05 13:52:39 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:52:39 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:52:39 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5351ms
2021.05.05 13:52:45 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:52:45 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:52:45 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5297ms
2021.05.05 13:52:50 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:52:50 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:52:50 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5343ms
2021.05.05 13:52:55 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:52:55 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:52:55 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5260ms
2021.05.05 13:53:00 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:53:00 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:53:00 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5269ms
2021.05.05 13:53:06 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:53:06 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:53:06 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5322ms
2021.05.05 13:53:11 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:53:11 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:53:11 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5277ms
2021.05.05 13:53:16 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:53:16 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:53:16 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5256ms
2021.05.05 13:53:22 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:53:22 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:53:22 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5281ms
2021.05.05 13:53:27 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:53:27 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:53:27 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5282ms
2021.05.05 13:53:32 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:53:32 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:53:32 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5298ms
2021.05.05 13:53:37 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:53:37 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:53:37 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5294ms
2021.05.05 13:53:43 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:53:43 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:53:43 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5266ms
2021.05.05 13:53:48 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:53:48 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:53:48 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5302ms
2021.05.05 13:53:53 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:53:53 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:53:53 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5268ms
2021.05.05 13:53:59 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:53:59 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:53:59 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5282ms
2021.05.05 13:54:04 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:54:04 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:54:04 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5285ms
2021.05.05 13:54:09 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:54:09 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:54:09 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5262ms
2021.05.05 13:54:14 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:54:15 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:54:15 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5345ms
2021.05.05 13:54:20 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:54:20 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:54:20 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5264ms
2021.05.05 13:54:25 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:54:25 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:54:25 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5246ms
2021.05.05 13:54:30 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:54:30 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:54:30 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5263ms
2021.05.05 13:54:36 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:54:36 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:54:36 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5265ms
2021.05.05 13:54:41 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:54:41 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:54:41 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5263ms
2021.05.05 13:54:46 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:54:46 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:54:46 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5287ms
2021.05.05 13:54:51 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:54:51 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:54:51 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5290ms
2021.05.05 13:54:57 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:54:57 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:54:57 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5247ms
2021.05.05 13:55:02 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:55:02 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:55:02 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5243ms
2021.05.05 13:55:07 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:55:07 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:55:07 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5250ms
2021.05.05 13:55:12 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:55:12 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:55:12 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5265ms
2021.05.05 13:55:18 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:55:18 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:55:18 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5309ms
2021.05.05 13:55:23 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:55:23 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:55:23 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5319ms
2021.05.05 13:55:28 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
2021.05.05 13:55:28 ERROR web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - too many failures [1/1 documents], waiting for next run
2021.05.05 13:55:28 INFO  web[][o.s.s.e.RecoveryIndexer] Elasticsearch recovery - 1 documents processed [1 failures] | time=5248ms
2021.05.05 13:55:34 ERROR web[][o.s.s.es.BulkIndexer] index [users], type [user], id [AXk5nWaIqel3Ba7MJycj], message [ElasticsearchException[Elasticsearch exception [type=cluster_block_exception, reason=index [users] blocked by: [TOO_MANY_REQUESTS/12/disk usage exceeded flood-stage watermark, index has read-only-allow-delete block];]]]
